Data,Hora,Produto,Preco
2026-05-21,20:15:31,PlacaGrafica-Alienware-PWH842,155.71
2026-08-08,08:37:13,Laptop-Apple-CHE618,265.51
2026-01-15,22:30:09,Router-Asus-EEK526,243.55
2026-08-28,10:25:28,Router-Microsoft-VOT906,45.91
2026-11-01,23:45:15,CaboUSB-Logitech-CJI930,1.99
2026-01-26,17:18:36,Consola-Corsair-YXD510,572.95
2026-03-23,10:12:18,Laptop-Motorola-ILY601,309.43
2026-09-04,05:29:52,Carregador-Samsung-JMQ715,287.47
2026-06-01,18:10:00,Microfone-Intel-UZN795,210.61
2026-02-12,04:00:58,Consola-Logitech-GCH719,496.09
2026-09-15,08:14:44,Coluna-Nokia-DOA812,518.05
2026-01-09,04:40:04,Carregador-Google-XTY278,298.45
2026-08-04,02:26:46,Gamepad-Samsung-KFG500,375.31
2026-10-21,13:56:00,Smartwatch-HP-KLF483,12.97
2026-06-10,17:14:10,MemoriaRAM-AMD-HPB619,199.63
2026-04-22,17:51:52,Consola-Google-RQS316,1.99
2026-01-19,11:09:24,Carregador-Nokia-UQO787,232.57
2026-05-10,11:45:49,Projetor-Asus-XFM634,441.19
2026-11-19,20:08:00,DiscoSSD-Nokia-NAE659,100.81
2026-07-10,20:18:30,Monitor-Dell-TGZ826,715.69
2026-06-30,23:14:03,CaboUSB-Logitech-LYW741,34.93
2026-10-09,20:57:24,Monitor-Microsoft-LRJ098,550.99
2026-01-02,20:00:12,Gamepad-Huawei-FIE887,287.47
2026-09-13,00:42:30,Camera-Gigabyte-YDE432,144.73
2026-05-23,06:32:52,Tablet-Logitech-NAN846,23.95
2026-07-23,12:17:30,Smartphone-Alienware-ZFV515,441.19
2026-07-10,04:33:00,Router-Apple-AWB015,89.83
2026-05-24,07:05:20,Monitor-HP-WLX915,298.45
2026-05-30,18:49:48,Microfone-Razer-IPK310,56.89
2026-05-01,11:43:20,Smartwatch-Lenovo-HQE843,67.87
2026-10-28,13:07:54,Smartphone-Sony-SSY304,298.45
2026-01-16,10:47:40,Teclado-MSI-HGZ201,1.99
2026-05-11,20:58:36,Laptop-Google-DBT862,133.75
2026-10-12,22:15:20,TV-Apple-PIE329,34.93
2026-01-08,01:25:26,Rato-Sony-XMF111,67.87
2026-02-23,14:57:10,Coluna-Lenovo-XHN282,12.97
2026-12-16,02:29:24,Microfone-Razer-KSE285,254.53
2026-01-08,12:45:36,Microfone-Motorola-LVY864,594.91
2026-06-06,07:35:33,Coluna-Samsung-LQJ730,100.81
2026-10-30,06:07:57,MemoriaRAM-Intel-UVU776,463.15
2026-12-14,09:49:20,Smartphone-LG-GJB452,792.55
2026-02-25,15:51:10,Motherboard-Amazon-WBX672,353.35
2026-09-27,09:22:33,Motherboard-LG-IHC082,957.25
2026-05-25,09:59:32,Motherboard-Lenovo-GGN960,78.85
2026-06-18,08:43:20,Carregador-Lenovo-XQL295,693.73
2026-09-06,02:52:24,Tablet-Microsoft-BCY419,122.77
2026-06-05,09:53:43,Smartphone-Acer-XTD534,232.57
2026-03-21,22:41:54,PlacaGrafica-Samsung-CBU916,507.07
2026-10-16,18:35:42,Processador-Apple-MTC150,287.47
2026-08-14,21:02:24,Projetor-Motorola-EDR299,287.47
2026-06-02,17:46:57,Consola-Apple-USH049,298.45
2026-07-22,07:20:15,Projetor-Razer-BKV756,572.95
2026-05-06,11:17:00,Smartwatch-Asus-OAG991,243.55
2026-01-05,04:46:45,Microfone-Motorola-SMS902,287.47
2026-10-18,11:57:00,CaboUSB-Corsair-PXP990,177.67
2026-07-16,23:58:40,Monitor-Corsair-NRB775,111.79
2026-09-07,23:48:13,Camera-Amazon-EYI065,397.27
2026-05-26,14:27:48,TV-AMD-SVA033,67.87
2026-10-27,15:53:20,Smartwatch-Acer-TMF076,1.99
2026-01-27,15:23:46,Camera-Logitech-QFE506,979.21
2026-02-01,01:20:24,Smartwatch-Huawei-PQQ559,232.57
2026-05-10,09:20:00,Carregador-Intel-CIT850,100.81
2026-09-13,23:18:30,Smartwatch-HP-NFM956,1.99
2026-10-15,11:43:44,Smartphone-Motorola-HYR335,452.17
2026-12-19,07:27:43,Impressora-Apple-MLA146,529.03
2026-09-23,19:30:20,Teclado-Amazon-QPA249,34.93
2026-01-08,01:33:16,Laptop-Apple-RYV706,276.49
2026-08-03,08:28:32,Motherboard-AMD-XBU440,1.99
2026-01-22,10:58:04,Drone-Google-EGA383,111.79
2026-02-13,08:20:11,Impressora-MSI-USQ104,1.99
2026-01-03,21:32:48,Coluna-Apple-XLP341,221.59
2026-10-14,01:30:00,Rato-LG-HMC752,188.65
2026-08-27,23:56:33,Router-Huawei-VCS203,78.85
2026-10-17,22:19:27,Smartphone-Lenovo-EVQ513,1.99
2026-05-29,23:53:24,Smartphone-Samsung-PTR869,67.87
2026-07-02,18:11:45,Consola-Alienware-UQU427,331.39
2026-08-03,13:12:24,Laptop-Razer-QJT825,199.63
2026-12-22,06:13:50,Processador-AMD-GHK149,1.99
2026-03-07,16:48:45,TV-HP-EJD273,1034.11
2026-08-25,20:30:00,CaboUSB-Alienware-JBM114,375.31
2026-02-14,00:00:00,Router-Logitech-OGD923,155.71
2026-02-22,01:48:00,Microfone-Lenovo-VSR686,56.89
2026-11-21,10:25:59,Teclado-HP-FKS988,254.53
2026-01-22,20:22:48,Headphones-Huawei-AUI841,12.97
2026-04-04,06:10:10,Gamepad-Amazon-TBQ511,485.11
2026-04-12,14:34:26,Camera-HP-TWV846,902.35
2026-10-09,17:26:53,Monitor-AMD-QSU590,726.67
2026-05-01,14:17:14,Projetor-AMD-EHC290,298.45
2026-01-25,12:49:51,CaboUSB-Corsair-JJA953,583.93
2026-08-07,17:14:00,Gamepad-Gigabyte-FYR046,67.87
2026-02-03,17:55:36,DiscoSSD-Microsoft-OTI042,12.97
2026-11-01,17:46:57,Motherboard-Razer-YBB135,45.91
2026-12-04,06:56:15,Gamepad-Nokia-NBN205,221.59
2026-08-05,05:25:32,Motherboard-Microsoft-EHX769,45.91
2026-02-01,13:51:36,Drone-Acer-IQT546,529.03
2026-02-24,22:14:12,Coluna-Apple-EIM671,540.01
2026-12-06,08:07:26,Projetor-Google-JIO474,496.09
2026-03-29,04:29:13,DiscoSSD-Gigabyte-DKE026,1.99
2026-08-20,04:08:24,Tablet-Lenovo-PNA281,682.75
2026-05-13,01:24:12,Impressora-Asus-KCH975,56.89
2026-04-24,18:51:16,Processador-Gigabyte-KIB026,561.97
2026-05-16,12:06:40,Rato-Intel-MAT726,254.53
2026-11-21,08:54:05,Microfone-Acer-DTY224,122.77
2026-05-06,13:00:00,Coluna-Amazon-IRO398,67.87
2026-11-14,23:35:20,Laptop-Amazon-JWQ912,1.99
2026-10-20,08:42:56,Microfone-Amazon-FZL958,23.95
2026-12-24,10:27:38,Tablet-Nokia-QQG540,485.11
2026-09-20,08:03:12,Headphones-LG-EVR452,67.87
2026-05-21,11:20:49,Carregador-Huawei-GYN691,34.93
2026-12-22,20:06:25,CaboUSB-Asus-RZC387,144.73
2026-03-28,00:03:20,Teclado-Acer-IGV291,243.55
2026-10-25,12:16:52,Headphones-Samsung-ABE814,276.49
2026-03-02,13:15:36,Camera-Alienware-YZL598,1.99
2026-05-16,12:12:24,Carregador-Amazon-FOP418,386.29
2026-10-04,00:35:54,Consola-Alienware-GOJ593,386.29
2026-12-03,13:26:00,Carregador-Amazon-RJX794,397.27
2026-05-18,20:14:24,TV-Razer-OPC791,166.69
2026-10-19,14:49:36,Carregador-Xiaomi-CRF768,430.21
2026-06-22,02:15:01,TV-MSI-XNA443,133.75
2026-12-25,05:05:21,Processador-LG-RQN371,166.69
2026-03-29,18:27:51,DiscoSSD-Intel-DSB427,287.47
2026-05-15,13:38:38,PlacaGrafica-Gigabyte-XBC472,682.75
2026-01-19,19:01:26,Processador-MSI-YVC634,616.87
2026-09-10,02:49:41,Camera-Gigabyte-HPT389,111.79
2026-11-16,05:19:03,Microfone-MSI-WPA212,265.51
2026-01-30,12:47:00,DiscoSSD-Acer-NNF140,1.99
2026-01-11,03:42:30,Carregador-Nokia-IGU525,155.71
2026-01-01,05:44:26,Motherboard-Lenovo-XEN874,56.89
2026-02-03,02:46:18,CaboUSB-Amazon-OOB564,78.85
2026-11-19,23:58:04,Drone-Logitech-SJX225,34.93
2026-04-05,02:30:48,TV-Samsung-SGK681,177.67
2026-05-24,08:59:36,DiscoSSD-Xiaomi-WSP950,627.85
2026-02-08,14:42:13,Processador-LG-YRZ646,177.67
2026-07-21,05:26:04,PlacaGrafica-Nvidia-JEW891,232.57
2026-02-06,12:29:04,Projetor-Amazon-ZVL483,221.59
2026-11-05,05:20:00,Camera-Sony-AZX778,1.99
2026-12-16,21:31:20,DiscoSSD-Apple-SXG740,122.77
2026-06-18,00:22:57,Microfone-Gigabyte-MXR771,1.99
2026-04-29,23:52:54,CaboUSB-Asus-LBJ609,34.93
2026-09-10,09:38:35,Drone-Acer-VIF474,210.61
2026-02-02,13:17:48,Teclado-MSI-YIT643,100.81
2026-07-31,02:54:26,Monitor-Xiaomi-CLW233,287.47
2026-07-18,04:09:56,Laptop-Dell-GMX860,166.69
2026-04-29,06:46:40,Gamepad-Huawei-YEK838,331.39
2026-10-17,18:58:20,Coluna-Lenovo-VRX168,133.75
2026-01-17,18:13:20,Carregador-Lenovo-HKC746,144.73
2026-12-02,17:44:01,CaboUSB-Asus-UIK010,34.93
2026-12-31,20:33:44,Impressora-HP-SYF190,199.63
2026-12-26,15:40:22,Monitor-Huawei-DHH469,583.93
2026-11-25,10:10:42,Motherboard-Gigabyte-XDE152,353.35
2026-05-07,17:57:36,Gamepad-Xiaomi-YPO206,616.87
2026-06-12,04:43:48,MemoriaRAM-Amazon-IIJ512,605.89
2026-06-04,01:02:08,Router-Samsung-YJS559,616.87
2026-06-05,03:47:30,Headphones-Nokia-RKX770,67.87
2026-09-14,13:06:46,Consola-Huawei-OBF126,34.93
2026-11-13,20:16:12,Gamepad-Google-ZVW002,265.51
2026-03-12,16:46:24,Drone-Dell-YMU113,23.95
2026-05-25,12:32:30,Impressora-Motorola-JVQ514,737.65
2026-05-15,05:28:30,Impressora-Nokia-EHT406,221.59
2026-02-07,05:14:12,Smartphone-Samsung-QXO287,880.39
2026-03-16,04:46:30,Laptop-Huawei-OIK849,177.67
2026-10-07,03:59:47,Rato-MSI-DGX565,34.93
2026-09-13,12:30:00,PlacaGrafica-Nvidia-PXY635,177.67
2026-05-07,02:27:30,CaboUSB-AMD-ZTK815,265.51
2026-09-18,13:17:22,Microfone-Corsair-IZQ316,12.97
2026-10-08,06:31:28,Router-Corsair-ZTE053,386.29
2026-04-07,14:05:20,Projetor-Logitech-FCJ970,1.99
2026-12-06,02:18:18,Laptop-AMD-GAS050,880.39
2026-07-02,05:03:39,Laptop-Gigabyte-VSP588,561.97
2026-05-12,12:48:45,Monitor-Nvidia-QZM341,1.99
2026-02-10,04:54:08,Gamepad-Gigabyte-UDI561,265.51
2026-07-01,13:22:45,Projetor-Lenovo-MUE336,386.29
2026-06-24,02:45:20,Carregador-Huawei-IEX044,45.91
2026-06-07,14:29:36,Monitor-Sony-UMI329,122.77
2026-05-11,13:41:10,Camera-Nvidia-APR307,463.15
2026-08-12,15:33:30,Motherboard-Apple-RVA998,100.81
2026-06-22,12:27:44,Impressora-Nokia-MJP528,1.99
2026-08-08,20:57:24,MemoriaRAM-Logitech-AGX076,946.27
2026-02-02,14:17:28,Microfone-MSI-XXI092,12.97
2026-03-24,07:54:12,Processador-HP-ELG036,67.87
2026-12-21,02:32:03,Carregador-Nvidia-YQQ417,397.27
2026-05-16,11:32:15,Router-LG-HAK475,12.97
2026-05-08,08:14:33,Microfone-Dell-DVR654,210.61
2026-07-28,05:04:50,Smartphone-Sony-JWM422,67.87
2026-02-03,14:23:06,Teclado-Xiaomi-VQF872,12.97
2026-08-22,18:51:15,DiscoSSD-MSI-BDD850,56.89
2026-01-21,03:07:12,Smartwatch-Intel-UHO628,232.57
2026-01-15,14:41:24,Motherboard-Xiaomi-XCX450,342.37
2026-08-08,16:01:30,Teclado-LG-LAB853,671.77
2026-08-28,05:40:28,DiscoSSD-Lenovo-NKD678,23.95
2026-09-09,19:36:08,Router-Intel-YPD009,166.69
2026-03-08,10:27:02,Router-Samsung-PAQ751,78.85
2026-05-09,06:55:00,MemoriaRAM-Razer-BYQ659,704.71
2026-09-02,03:29:24,Projetor-AMD-UVV735,518.05
2026-11-10,09:03:36,Coluna-MSI-DZG491,89.83
2026-10-11,22:36:24,Monitor-Razer-DPJ770,210.61
2026-11-14,17:29:22,Headphones-Samsung-JAA705,177.67
2026-02-14,04:45:07,Gamepad-Nvidia-CXK855,45.91
2026-10-22,22:54:00,Headphones-AMD-UVA647,111.79
2026-02-07,13:42:32,Drone-Apple-SCO191,309.43
2026-08-11,16:55:25,Drone-Asus-OHB469,133.75
2026-05-07,16:24:48,Monitor-Amazon-JRF798,529.03
2026-10-25,07:17:20,Impressora-Corsair-PHB208,166.69
2026-10-11,05:47:49,CaboUSB-Samsung-FCQ794,1.99
2026-04-23,19:57:40,CaboUSB-MSI-WNJ378,89.83
2026-10-15,09:42:36,Projetor-Acer-UHW030,1.99
2026-03-23,22:57:10,TV-Logitech-QFE889,550.99
2026-10-11,09:15:18,Smartphone-Gigabyte-XKB862,419.23
2026-04-07,18:46:08,Rato-Logitech-NKG981,12.97
2026-08-21,02:24:00,Teclado-Google-FAD348,902.35
2026-06-27,04:40:05,Consola-Corsair-CJS489,496.09
2026-02-03,02:37:30,Router-AMD-CZY918,397.27
2026-12-02,04:10:00,CaboUSB-AMD-ZDC228,89.83
2026-10-21,17:43:12,Carregador-Logitech-MED100,144.73
2026-04-01,00:54:32,Drone-Logitech-EEY831,331.39
2026-05-21,20:45:15,MemoriaRAM-Google-INO209,320.41
2026-05-01,20:22:08,Smartwatch-LG-UHZ652,45.91
2026-04-25,16:11:33,PlacaGrafica-Gigabyte-AXQ566,298.45
2026-11-17,17:15:30,Smartwatch-Dell-UCR351,12.97
2026-03-06,14:47:24,Processador-Logitech-MMV824,397.27
2026-12-08,20:44:15,Consola-Lenovo-QRO042,243.55
2026-06-10,06:25:57,CaboUSB-MSI-SDL781,671.77
2026-07-10,06:32:30,Smartphone-Dell-CLY684,540.01
2026-04-16,15:09:52,MemoriaRAM-Lenovo-WRI443,287.47
2026-07-07,08:16:17,Camera-Nokia-IGV813,23.95
2026-08-21,10:19:44,MemoriaRAM-Nokia-YMR632,243.55
2026-06-02,16:10:46,PlacaGrafica-Xiaomi-ZBM209,177.67
2026-04-27,09:38:57,Teclado-Nvidia-AZU913,78.85
2026-12-14,15:45:00,Smartwatch-Gigabyte-HMY982,56.89
2026-02-22,09:43:08,Monitor-Lenovo-FQF607,34.93
2026-01-08,04:31:01,Drone-Sony-UFT227,221.59
2026-07-24,07:56:54,Impressora-Corsair-SMQ498,441.19
2026-07-08,20:59:45,Processador-Asus-SZD057,67.87
2026-02-10,18:04:48,Camera-Logitech-BWR774,375.31
2026-08-29,21:20:10,Consola-Xiaomi-BXD289,891.37
2026-08-15,13:46:09,Coluna-Corsair-DNZ018,78.85
2026-04-20,05:27:04,Rato-Nvidia-PGN059,408.25
2026-12-15,19:47:40,Router-Apple-XBZ405,144.73
2026-02-19,18:23:24,Drone-Lenovo-AAG418,56.89
2026-12-25,11:51:16,PlacaGrafica-Acer-NLT196,474.13
2026-04-07,02:16:50,Camera-Dell-DGY108,1.99
2026-12-22,01:50:17,Router-Xiaomi-JQT086,759.61
2026-09-03,02:21:50,Coluna-Acer-ZPI410,144.73
2026-01-18,20:31:51,Carregador-Acer-CKW094,331.39
2026-06-05,07:22:00,Monitor-Nokia-NGH435,1.99
2026-08-05,01:32:00,Motherboard-Google-WII597,397.27
2026-11-13,02:23:37,Smartphone-Acer-QKU432,221.59
2026-06-02,02:25:12,Drone-Sony-MTV318,891.37
2026-03-12,10:48:12,CaboUSB-MSI-LGK314,463.15
2026-01-24,21:10:36,Projetor-Samsung-ZAJ105,298.45
2026-12-27,20:11:24,Tablet-Razer-GCU064,45.91
2026-06-20,16:53:48,Projetor-AMD-BRJ972,67.87
2026-04-23,10:45:45,Carregador-Nvidia-DVJ883,1.99
2026-03-12,14:26:00,Carregador-LG-ZSB347,276.49
2026-01-12,22:21:20,Impressora-Intel-BMQ408,23.95
2026-10-24,14:40:10,Tablet-AMD-ORB103,34.93
2026-08-26,07:20:16,Smartphone-Razer-KGE740,45.91
2026-12-16,15:29:57,Microfone-Gigabyte-VLB542,463.15
2026-07-18,04:16:00,Gamepad-Amazon-ZPI816,704.71
2026-02-02,05:54:06,Drone-Apple-XPS079,1.99
2026-02-14,20:24:31,Smartwatch-Logitech-NWZ763,781.57
2026-11-15,22:32:55,PlacaGrafica-Xiaomi-PEA402,199.63
2026-11-04,21:12:00,Microfone-Sony-FLA301,34.93
2026-01-20,20:33:24,Carregador-MSI-BIG272,627.85
2026-12-01,00:09:12,Coluna-Xiaomi-VUF474,309.43
2026-05-21,16:45:54,DiscoSSD-Logitech-MAH935,89.83
2026-09-13,05:43:13,Tablet-Samsung-OWO650,45.91
2026-12-10,19:47:10,TV-MSI-ZZL958,56.89
2026-03-02,11:41:36,Projetor-Sony-DUV164,759.61
2026-02-17,22:50:55,CaboUSB-Logitech-NAF785,265.51
2026-11-12,15:54:18,Microfone-Corsair-SRB946,331.39
2026-05-18,21:29:51,DiscoSSD-Gigabyte-ABG761,133.75
2026-02-25,00:39:12,Carregador-AMD-VYL642,287.47
2026-03-18,14:14:25,Smartphone-Nokia-GGV369,221.59
2026-10-14,02:32:50,Rato-Logitech-YMC357,540.01
2026-01-23,08:54:08,Laptop-Google-CNM242,1.99
2026-06-14,11:48:07,Monitor-Amazon-NVY903,133.75
2026-01-19,07:23:32,Router-Gigabyte-UUM118,45.91
2026-05-08,14:43:30,Headphones-Motorola-HCT339,12.97
2026-08-27,22:30:00,Laptop-Lenovo-GKS694,386.29
2026-04-10,00:37:30,Processador-Asus-URV762,166.69
2026-05-10,00:05:04,MemoriaRAM-Razer-IBL684,397.27
2026-01-14,19:03:26,Carregador-Lenovo-GTI745,529.03
2026-07-11,18:09:17,Tablet-Razer-BWW913,419.23
2026-05-24,13:38:00,Drone-Nvidia-NDW293,34.93
2026-06-11,18:31:30,Router-Lenovo-IJM685,100.81
2026-10-02,00:04:12,Projetor-AMD-HTW550,364.33
2026-04-26,01:58:51,Microfone-LG-CTN734,12.97
